659	-5.12000061e+02	-2.47949890e+02
660	-5.12000000e+02	-2.49892029e+02
661	-5.12000000e+02	-2.51839722e+02
662	-5.11999908e+02	-2.53793701e+02
663	-5.11999939e+02	-2.55753540e+02
664	-5.11999969e+02	-2.57719055e+02
665	-5.12000122e+02	-2.59690857e+02
666	-5.12000000e+02	-2.61668945e+02
667	-5.12000122e+02	-2.63653137e+02
668	-5.11999969e+02	-2.65643799e+02
669	-5.12000000e+02	-2.67640503e+02
670	-5.11999847e+02	-2.69644043e+02
671	-5.12000122e+02	-2.71652954e+02
672	-5.12000000e+02	-2.73669617e+02
673	-5.11999695e+02	-2.75692932e+02
674	-5.12000183e+02	-2.77721863e+02
675	-5.12000000e+02	-2.79758484e+02
676	-5.12000000e+02	-2.81801575e+02
677	-5.12000000e+02	-2.83851990e+02
678	-5.12000000e+02	-2.85908875e+02
679	-5.11999969e+02	-2.87973206e+02
680	-5.12000000e+02	-2.90044312e+02
681	-5.12000000e+02	-2.92122803e+02
682	-5.12000000e+02	-2.94208679e+02
683	-5.11999847e+02	-2.96301880e+02
684	-5.11999878e+02	-2.98402466e+02
685	-5.11999939e+02	-3.00510681e+02
686	-5.12000061e+02	-3.02626404e+02
687	-5.11999939e+02	-3.04749817e+02
688	-5.11999939e+02	-3.06880981e+02
689	-5.11999939e+02	-3.09019836e+02
690	-5.12000061e+02	-3.11167114e+02
691	-5.11999969e+02	-3.13321960e+02
692	-5.12000000e+02	-3.15485168e+02
693	-5.12000061e+02	-3.17656433e+02
694	-5.11999939e+02	-3.19836121e+02
695	-5.11999786e+02	-3.22024109e+02
696	-5.12000061e+02	-3.24220459e+02
697	-5.12000122e+02	-3.26425354e+02
698	-5.12000061e+02	-3.28638977e+02
699	-5.12000061e+02	-3.30861511e+02
700	-5.11999939e+02	-3.33092590e+02
701	-5.12000000e+02	-3.35332642e+02
702	-5.12000000e+02	-3.37581787e+02
703	-5.11999176e+02	-3.39839844e+02
704	-5.12000000e+02	-3.42107483e+02
705	-5.12000854e+02	-3.44384460e+02
706	-5.11999969e+02	-3.46670288e+02
707	-5.11999969e+02	-3.48966003e+02
708	-5.11999969e+02	-3.51271301e+02
709	-5.11999969e+02	-3.53586426e+02
710	-5.11999878e+02	-3.55911377e+02
711	-5.11999878e+02	-3.58246216e+02
712	-5.12000000e+02	-3.60591125e+02
713	-5.12000183e+02	-3.62945862e+02
714	-5.12000000e+02	-3.65311462e+02
715	-5.12000000e+02	-3.67687195e+02
716	-5.12000000e+02	-3.70073120e+02
717	-5.12000000e+02	-3.72469971e+02
718	-5.12000061e+02	-3.74877502e+02
719	-5.11999878e+02	-3.77295715e+02
720	-5.12000000e+02	-3.79725098e+02
721	-5.12000061e+02	-3.82165527e+02
722	-5.12000061e+02	-3.84617004e+02
723	-5.11999969e+02	-3.87079956e+02
724	-5.12000061e+02	-3.89554260e+02
725	-5.12000000e+02	-3.92040161e+02
726	-5.11999969e+02	-3.94537903e+02
727	-5.12000000e+02	-3.97047424e+02
728	-5.11999969e+02	-3.99568787e+02
729	-5.12000122e+02	-4.02102112e+02
730	-5.11999969e+02	-4.04648132e+02
731	-5.12000122e+02	-4.07206177e+02
732	-5.11999725e+02	-4.09776978e+02
733	-5.11999908e+02	-4.12360046e+02
734	-5.11999634e+02	-4.14956665e+02
735	-5.12000244e+02	-4.17565063e+02
736	-5.12000000e+02	-4.20187622e+02
737	-5.11999695e+02	-4.22823242e+02
738	-5.12000488e+02	-4.25471436e+02
739	-5.12000061e+02	-4.28133972e+02
740	-5.12000122e+02	-4.30809998e+02
741	-5.12000000e+02	-4.33500000e+02
742	-5.12000122e+02	-4.36203857e+02
743	-5.11999878e+02	-4.38921875e+02
744	-5.12000122e+02	-4.41654236e+02
745	-5.11999969e+02	-4.44401001e+02
746	-5.11999969e+02	-4.47162598e+02
747	-5.11999817e+02	-4.49939209e+02
748	-5.12000000e+02	-4.52730652e+02
749	-5.12000000e+02	-4.55537109e+02
750	-5.11999817e+02	-4.58359253e+02
751	-5.11999817e+02	-4.61196655e+02
752	-5.12000000e+02	-4.64049805e+02
753	-5.12000122e+02	-4.66918579e+02
754	-5.11999756e+02	-4.69804077e+02
755	-5.12000244e+02	-4.72705688e+02
756	-5.11999969e+02	-4.75623657e+02
757	-5.12000183e+02	-4.78558350e+02
758	-5.12000000e+02	-4.81509766e+02
759	-5.12000427e+02	-4.84478882e+02
760	-5.12000000e+02	-4.87464600e+02
761	-5.11999939e+02	-4.90467651e+02
762	-5.12000000e+02	-4.93489258e+02
763	-5.12000977e+02	-4.96528137e+02
764	-5.11999023e+02	-4.99584961e+02
765	-5.11999023e+02	-5.02661011e+02
766	-5.12000000e+02	-5.05755371e+02
767	-5.12003906e+02	-5.08869019e+02
768	-5.12000000e+02	-5.12000000e+02
769	-5.11996063e+02	-5.15150269e+02
770	-5.12000000e+02	-5.18321777e+02
771	-5.12000977e+02	-5.21512573e+02
772	-5.12000977e+02	-5.24723633e+02
773	-5.11999023e+02	-5.27953918e+02
774	-5.12000000e+02	-5.31205078e+02
775	-5.11999939e+02	-5.34477417e+02
776	-5.12000000e+02	-5.37770264e+02
777	-5.11999451e+02	-5.41084351e+02
778	-5.12000000e+02	-5.44420898e+02
779	-5.11999695e+02	-5.47778564e+02
780	-5.11999969e+02	-5.51158325e+02
781	-5.11999756e+02	-5.54560669e+02
782	-5.12000244e+02	-5.57985718e+02
783	-5.11999664e+02	-5.61433716e+02
784	-5.12000000e+02	-5.64904785e+02
785	-5.12000305e+02	-5.68399780e+02
786	-5.12000305e+02	-5.71918335e+02
787	-5.12000000e+02	-5.75461426e+02
788	-5.12000000e+02	-5.79028748e+02
789	-5.12000061e+02	-5.82621094e+02
790	-5.11999969e+02	-5.86238525e+02
791	-5.11999969e+02	-5.89881470e+02
792	-5.11999847e+02	-5.93550232e+02
793	-5.12000122e+02	-5.97245117e+02
794	-5.11999847e+02	-6.00966553e+02
795	-5.12000000e+02	-6.04715088e+02
796	-5.11999847e+02	-6.08490906e+02
797	-5.11999817e+02	-6.12294128e+02
798	-5.11999481e+02	-6.16125977e+02
799	-5.12000427e+02	-6.19984863e+02
800	-5.12000000e+02	-6.23873901e+02
801	-5.11999512e+02	-6.27791870e+02
802	-5.12000610e+02	-6.31738647e+02
803	-5.11999908e+02	-6.35716003e+02
804	-5.12000244e+02	-6.39723511e+02
805	-5.11999847e+02	-6.43762329e+02
806	-5.11999969e+02	-6.47832092e+02
807	-5.11999847e+02	-6.51933899e+02
808	-5.11999969e+02	-6.56067444e+02
809	-5.12000000e+02	-6.60233582e+02
810	-5.11999969e+02	-6.64432922e+02
811	-5.11999878e+02	-6.68666138e+02
812	-5.11999939e+02	-6.72933289e+02
813	-5.11999969e+02	-6.77234863e+02
814	-5.11999939e+02	-6.81571594e+02
815	-5.11999939e+02	-6.85943848e+02
816	-5.12000000e+02	-6.90352051e+02
817	-5.12000000e+02	-6.94796814e+02
818	-5.11999939e+02	-6.99279236e+02
819	-5.11999908e+02	-7.03799072e+02
820	-5.12000000e+02	-7.08357056e+02
821	-5.12000122e+02	-7.12954163e+02
822	-5.12000000e+02	-7.17590515e+02
823	-5.11999695e+02	-7.22267151e+02
824	-5.12000122e+02	-7.26984192e+02
825	-5.12000122e+02	-7.31742310e+02
826	-5.12000000e+02	-7.36542603e+02
827	-5.11999969e+02	-7.41385742e+02
828	-5.11999847e+02	-7.46271790e+02
829	-5.11999847e+02	-7.51201721e+02
830	-5.11999847e+02	-7.56176392e+02
831	-5.12000366e+02	-7.61197571e+02
832	-5.12000000e+02	-7.66262146e+02
833	-5.11999664e+02	-7.71373413e+02
834	-5.12000122e+02	-7.76534912e+02
835	-5.12000000e+02	-7.81743042e+02
836	-5.12000061e+02	-7.87000549e+02
837	-5.12000183e+02	-7.92307678e+02
838	-5.11999939e+02	-7.97665710e+02
839	-5.11999847e+02	-8.03074890e+02
840	-5.12000061e+02	-8.08536377e+02
841	-5.12000122e+02	-8.14050720e+02
842	-5.12000183e+02	-8.19619934e+02
843	-5.11999939e+02	-8.25243835e+02
844	-5.12000000e+02	-8.30923401e+02
845	-5.11999847e+02	-8.36659973e+02
846	-5.12000061e+02	-8.42454346e+02
847	-5.11999817e+02	-8.48307312e+02
848	-5.12000061e+02	-8.54220337e+02
849	-5.12000061e+02	-8.60194031e+02
850	-5.12000061e+02	-8.66230042e+02
851	-5.12000061e+02	-8.72328552e+02
852	-5.12000000e+02	-8.78491211e+02
853	-5.11999969e+02	-8.84719116e+02
854	-5.11999756e+02	-8.91013733e+02
855	-5.11999634e+02	-8.97375732e+02
856	-5.11999878e+02	-9.03806396e+02
857	-5.12000244e+02	-9.10307068e+02
858	-5.11999817e+02	-9.16879211e+02
859	-5.12000122e+02	-9.23523987e+02
860	-5.11999756e+02	-9.30242615e+02
861	-5.11999878e+02	-9.37036560e+02
862	-5.11999451e+02	-9.43907532e+02
863	-5.12000671e+02	-9.50855530e+02
864	-5.12000000e+02	-9.57884583e+02
865	-5.11999176e+02	-9.64994629e+02
866	-5.12000610e+02	-9.72186401e+02
867	-5.12000122e+02	-9.79463135e+02
868	-5.12000244e+02	-9.86825684e+02
869	-5.11999908e+02	-9.94276062e+02
870	-5.11999878e+02	-1.00181531e+03
871	-5.11999664e+02	-1.00944611e+03
872	-5.11999969e+02	-1.01716925e+03
873	-5.12000183e+02	-1.02498718e+03
874	-5.12000122e+02	-1.03290198e+03
875	-5.11999786e+02	-1.04091553e+03
876	-5.12000122e+02	-1.04902930e+03
877	-5.12000061e+02	-1.05724609e+03
878	-5.11999878e+02	-1.06556738e+03
879	-5.12000000e+02	-1.07399561e+03
880	-5.11999725e+02	-1.08253308e+03
881	-5.11999939e+02	-1.09118188e+03
882	-5.11999847e+02	-1.09994495e+03
883	-5.11999908e+02	-1.10882373e+03
884	-5.11999908e+02	-1.11782153e+03
885	-5.12000366e+02	-1.12694092e+03
886	-5.11999969e+02	-1.13618408e+03
887	-5.11999603e+02	-1.14555420e+03
888	-5.11999237e+02	-1.15505396e+03
889	-5.12000000e+02	-1.16468530e+03
890	-5.12000366e+02	-1.17445227e+03
891	-5.12000366e+02	-1.18435815e+03
892	-5.12000854e+02	-1.19440515e+03
893	-5.11999573e+02	-1.20459790e+03
894	-5.11998718e+02	-1.21493848e+03
895	-5.12003967e+02	-1.22542847e+03
896	-5.12000000e+02	-1.23607739e+03
897	-5.11995972e+02	-1.24688513e+03
898	-5.12001282e+02	-1.25785168e+03
899	-5.12000427e+02	-1.26898755e+03
900	-5.11999023e+02	-1.28029407e+03
901	-5.11999603e+02	-1.29177490e+03
902	-5.11999481e+02	-1.30343481e+03
903	-5.11999908e+02	-1.31527820e+03
904	-5.12000977e+02	-1.32730981e+03
905	-5.12000488e+02	-1.33953442e+03
906	-5.11999969e+02	-1.35195728e+03
907	-5.11999634e+02	-1.36458301e+03
908	-5.11999908e+02	-1.37741614e+03
909	-5.12000000e+02	-1.39046338e+03
910	-5.12000366e+02	-1.40372998e+03
911	-5.11999939e+02	-1.41722131e+03
912	-5.12000244e+02	-1.43094397e+03
913	-5.12000000e+02	-1.44490417e+03
914	-5.12000122e+02	-1.45910791e+03
915	-5.12000122e+02	-1.47356250e+03
916	-5.11999817e+02	-1.48827441e+03
917	-5.12000305e+02	-1.50325085e+03
918	-5.11999817e+02	-1.51849976e+03
919	-5.11999542e+02	-1.53402881e+03
920	-5.11999969e+02	-1.54984595e+03
921	-5.12000549e+02	-1.56595972e+03
922	-5.12000061e+02	-1.58237854e+03
923	-5.12000244e+02	-1.59911206e+03
924	-5.11999634e+02	-1.61616919e+03
925	-5.11999756e+02	-1.63355981e+03
926	-5.11999023e+02	-1.65129492e+03
927	-5.12001404e+02	-1.66938281e+03
928	-5.12000000e+02	-1.68783777e+03
929	-5.11998474e+02	-1.70666956e+03
930	-5.12000977e+02	-1.72588989e+03
931	-5.12000061e+02	-1.74551245e+03
932	-5.12000366e+02	-1.76554980e+03
933	-5.11999786e+02	-1.78601587e+03
934	-5.12000122e+02	-1.80692407e+03
935	-5.11999542e+02	-1.82829102e+03
936	-5.12000183e+02	-1.85013013e+03
937	-5.12000488e+02	-1.87245923e+03
938	-5.12000244e+02	-1.89529541e+03
939	-5.11999786e+02	-1.91865588e+03
940	-5.11999878e+02	-1.94256030e+03
941	-5.11999908e+02	-1.96702771e+03
942	-5.12000061e+02	-1.99207861e+03
943	-5.11999695e+02	-2.01773438e+03
944	-5.11999969e+02	-2.04401868e+03
945	-5.12000244e+02	-2.07095386e+03
946	-5.11999878e+02	-2.09856738e+03
947	-5.12000244e+02	-2.12688306e+03
948	-5.11999939e+02	-2.15593066e+03
949	-5.12000183e+02	-2.18573828e+03
950	-5.11999756e+02	-2.21633691e+03
951	-5.11999054e+02	-2.24775879e+03
952	-5.11999847e+02	-2.28003979e+03
953	-5.12000488e+02	-2.31321436e+03
954	-5.12000427e+02	-2.34732153e+03
955	-5.11999634e+02	-2.38240210e+03
956	-5.11999908e+02	-2.41849854e+03
957	-5.11999939e+02	-2.45565625e+03
958	-5.11999817e+02	-2.49392456e+03
959	-5.11997955e+02	-2.53335010e+03
960	-5.12000000e+02	-2.57399780e+03
961	-5.12001953e+02	-2.61591919e+03
962	-5.12000244e+02	-2.65916846e+03
963	-5.12000122e+02	-2.70382227e+03
964	-5.12000305e+02	-2.74994653e+03
965	-5.12000122e+02	-2.79761694e+03
966	-5.11999634e+02	-2.84691211e+03
967	-5.11999451e+02	-2.89791895e+03
968	-5.11999817e+02	-2.95072900e+03
969	-5.12001221e+02	-3.00543872e+03
970	-5.11999725e+02	-3.06215625e+03
971	-5.11999603e+02	-3.12099365e+03
972	-5.12000000e+02	-3.18207373e+03
973	-5.12000000e+02	-3.24552808e+03
974	-5.12000366e+02	-3.31150024e+03
975	-5.11999603e+02	-3.38014233e+03
976	-5.12000061e+02	-3.45162354e+03
977	-5.12000122e+02	-3.52612402e+03
978	-5.12000183e+02	-3.60384033e+03
979	-5.12000000e+02	-3.68498706e+03
980	-5.12000244e+02	-3.76979834e+03
981	-5.12000183e+02	-3.85852954e+03
982	-5.11999603e+02	-3.95146167e+03
983	-5.11999023e+02	-4.04890112e+03
984	-5.12000000e+02	-4.15118652e+03
985	-5.12001038e+02	-4.25868994e+03
986	-5.11999908e+02	-4.37182324e+03
987	-5.12000488e+02	-4.49104395e+03
988	-5.11998962e+02	-4.61685840e+03
989	-5.11999908e+02	-4.74983203e+03
990	-5.11996674e+02	-4.89059912e+03
991	-5.12003662e+02	-5.03986182e+03
992	-5.11999878e+02	-5.19842334e+03
993	-5.11996094e+02	-5.36717969e+03
994	-5.12003906e+02	-5.54715137e+03
995	-5.11999817e+02	-5.73949805e+03
996	-5.12001038e+02	-5.94554785e+03
997	-5.11999207e+02	-6.16682129e+03
998	-5.12000000e+02	-6.40507422e+03
999	-5.11998535e+02	-6.66234668e+03
1000	-5.12000061e+02	-6.94101465e+03
1001	-5.12001465e+02	-7.24386816e+03
1002	-5.12000854e+02	-7.57420703e+03
1003	-5.11999603e+02	-7.93595557e+03
1004	-5.11999786e+02	-8.33382812e+03
1005	-5.11999725e+02	-8.77352539e+03
1006	-5.11999237e+02	-9.26202148e+03
1007	-5.11999420e+02	-9.80792480e+03
1008	-5.12000000e+02	-1.04219990e+04
1009	-5.12001587e+02	-1.11178799e+04
1010	-5.11999207e+02	-1.19131025e+04
1011	-5.12000000e+02	-1.28305811e+04
1012	-5.12000244e+02	-1.39008867e+04
1013	-5.12001038e+02	-1.51656992e+04
1014	-5.11999939e+02	-1.66833691e+04
1015	-5.11996033e+02	-1.85381797e+04
1016	-5.11999481e+02	-2.08565684e+04
1017	-5.12004272e+02	-2.38371992e+04
1018	-5.12000244e+02	-2.78111992e+04
1019	-5.11999146e+02	-3.33745938e+04
1020	-5.12000000e+02	-4.17194180e+04
1021	-5.12000977e+02	-5.56271094e+04
1022	-5.11997833e+02	-8.34419844e+04
1023	-5.12000000e+02	-1.66885531e+05
